year,comuna_datachile_id,sex_id,age_range_id,count
2009,332,2,8,207
2009,332,1,8,191
2009,139,2,8,3028
2009,139,1,8,3194
2009,57,2,8,619
2009,57,1,8,668
2009,148,2,8,1001
2009,148,1,8,1012
2009,204,2,8,1256
2009,204,1,8,1342
2009,267,2,8,598
2009,267,1,8,616
2009,289,2,8,1397
2009,289,1,8,1455
2009,336,2,8,479
2009,336,1,8,500
2009,341,2,8,585
2009,341,1,8,599
2009,43,2,8,6188
2009,43,1,8,6648
2009,15,2,8,711
2009,15,1,8,770
2009,49,2,8,189
2009,49,1,8,165
2009,53,2,8,564
2009,53,1,8,548
2009,55,2,8,880
2009,55,1,8,885
2009,44,2,8,1178
2009,44,1,8,1296
2009,84,2,8,414
2009,84,1,8,405
2009,182,2,8,159
2009,182,1,8,166
2009,185,2,8,294
2009,185,1,8,327
2009,208,2,8,334
2009,208,1,8,332
2009,220,2,8,374
2009,220,1,8,403
2009,224,2,8,145
2009,224,1,8,155
2009,251,2,8,504
2009,251,1,8,561
2009,258,2,8,430
2009,258,1,8,397
2009,260,2,8,158
2009,260,1,8,155
2009,281,2,8,1637
2009,281,1,8,1806
2009,284,2,8,124
2009,284,1,8,88
2009,288,2,8,516
2009,288,1,8,552
2009,294,2,8,360
2009,294,1,8,372
2009,327,2,8,182
2009,327,1,8,174
2009,343,2,8,727
2009,343,1,8,646
2009,64,2,8,8094
2009,64,1,8,8036
2009,70,2,8,3682
2009,70,1,8,3968
2009,41,2,8,3961
2009,41,1,8,4432
2009,91,2,8,329
2009,91,1,8,332
2009,107,2,8,766
2009,107,1,8,809
2009,157,2,8,1742
2009,157,1,8,1778
2009,298,2,8,3498
2009,298,1,8,3622
2009,305,2,8,444
2009,305,1,8,482
2009,136,2,8,935
2009,136,1,8,978
2009,11,2,8,1564
2009,11,1,8,1563
2009,28,2,8,1100
2009,28,1,8,1192
2009,67,2,8,176
2009,67,1,8,179
2009,76,2,8,1089
2009,76,1,8,1083
2009,150,2,8,735
2009,150,1,8,690
2009,320,2,8,397
2009,320,1,8,357
2009,312,2,8,5969
2009,312,1,8,6091
2009,210,2,8,1906
2009,210,1,8,1985
2009,323,2,8,1882
2009,323,1,8,2003
2009,106,2,8,3031
2009,106,1,8,3126
2009,152,2,8,7118
2009,152,1,8,7448
2009,10,2,8,108
2009,10,1,8,106
2009,18,2,8,1078
2009,18,1,8,1100
2009,131,2,8,642
2009,131,1,8,746
2009,176,2,8,927
2009,176,1,8,916
2009,177,2,8,881
2009,177,1,8,957
2009,181,2,8,278
2009,181,1,8,330
2009,248,2,8,95
2009,248,1,8,112
2009,250,2,8,377
2009,250,1,8,377
2009,301,2,8,102
2009,301,1,8,114
2009,303,2,8,408
2009,303,1,8,421
2009,328,2,8,444
2009,328,1,8,472
2009,342,2,8,728
2009,342,1,8,709
2009,3,2,8,835
2009,3,1,8,248
2009,8,2,8,1650
2009,8,1,8,1757
2009,60,2,8,626
2009,60,1,8,724
2009,73,2,8,436
2009,73,1,8,518
2009,89,2,8,279
2009,89,1,8,295
2009,149,2,8,448
2009,149,1,8,380
2009,155,2,8,185
2009,155,1,8,199
2009,158,2,8,388
2009,158,1,8,304
2009,240,2,8,336
2009,240,1,8,385
2009,263,2,8,289
2009,263,1,8,321
2009,326,2,8,504
2009,326,1,8,551
2009,333,2,8,1027
2009,333,1,8,1131
2009,314,2,8,10863
2009,314,1,8,11281
2009,29,2,8,844
2009,29,1,8,774
2009,72,2,8,553
2009,72,1,8,580
2009,77,2,8,290
2009,77,1,8,221
2009,92,2,8,1001
2009,92,1,8,962
2009,98,2,8,340
2009,98,1,8,345
2009,100,2,8,514
2009,100,1,8,512
2009,135,2,8,1289
2009,135,1,8,1307
2009,147,2,8,674
2009,147,1,8,729
2009,171,2,8,194
2009,171,1,8,194
2009,184,2,8,1071
2009,184,1,8,1028
2009,194,2,8,2856
2009,194,1,8,2782
2009,214,2,8,263
2009,214,1,8,231
2009,222,2,8,814
2009,222,1,8,846
2009,230,2,8,1228
2009,230,1,8,1164
2009,276,2,8,409
2009,276,1,8,425
2009,316,2,8,545
2009,316,1,8,528
2009,322,2,8,363
2009,322,1,8,342
2009,335,2,8,861
2009,335,1,8,833
2009,338,2,8,1993
2009,338,1,8,2037
2009,46,2,8,289
2009,46,1,8,279
2009,329,2,8,5206
2009,329,1,8,5305
2009,71,2,8,168
2009,71,1,8,201
2009,97,2,8,554
2009,97,1,8,562
2009,127,2,8,1357
2009,127,1,8,1235
2009,128,2,8,336
2009,128,1,8,318
2009,132,2,8,534
2009,132,1,8,561
2009,153,2,8,726
2009,153,1,8,686
2009,161,2,8,198
2009,161,1,8,215
2009,167,2,8,621
2009,167,1,8,616
2009,196,2,8,664
2009,196,1,8,673
2009,200,2,8,1230
2009,200,1,8,1224
2009,269,2,8,1058
2009,269,1,8,1108
2009,191,2,8,5970
2009,191,1,8,6232
2009,234,2,8,332
2009,234,1,8,324
2009,241,2,8,664
2009,241,1,8,683
2009,244,2,8,456
2009,244,1,8,394
2009,273,2,8,465
2009,273,1,8,441
2009,292,2,8,318
2009,292,1,8,290
2009,295,2,8,290
2009,295,1,8,306
2009,233,2,8,10025
2009,233,1,8,9371
2009,20,2,8,1415
2009,20,1,8,1297
2009,50,2,8,243
2009,50,1,8,131
2009,94,2,8,481
2009,94,1,8,414
2009,95,2,8,647
2009,95,1,8,625
2009,154,2,8,643
2009,154,1,8,560
2009,141,2,8,699
2009,141,1,8,709
2009,169,2,8,511
2009,169,1,8,492
2009,235,2,8,1565
2009,235,1,8,1649
2009,37,2,8,313
2009,37,1,8,239
2009,96,2,8,84
2009,96,1,8,66
2009,104,2,8,340
2009,104,1,8,318
2009,198,2,8,63
2009,198,1,8,59
2009,32,2,8,1982
2009,32,1,8,1976
2009,6,2,8,1475
2009,6,1,8,1588
2009,47,2,8,637
2009,47,1,8,543
2009,75,2,8,130
2009,75,1,8,117
2009,80,2,8,586
2009,80,1,8,546
2009,239,2,8,185
2009,239,1,8,139
2009,245,2,8,240
2009,245,1,8,172
2009,246,2,8,1526
2009,246,1,8,1121
2009,247,2,8,437
2009,247,1,8,322
2009,254,2,8,406
2009,254,1,8,321
2009,54,2,8,2132
2009,54,1,8,2241
2009,129,2,8,48
2009,129,1,8,29
2009,189,2,8,1049
2009,189,1,8,917
2009,48,2,8,346
2009,48,1,8,195
2009,102,2,8,113
2009,102,1,8,58
2009,51,2,8,109
2009,51,1,8,99
2009,187,2,8,32
2009,187,1,8,22
2009,325,2,8,30
2009,325,1,8,15
2009,42,2,8,191
2009,42,1,8,168
2009,272,2,8,105
2009,272,1,8,70
2009,238,2,8,4501
2009,238,1,8,4497
2009,130,2,8,13
2009,130,1,8,6
2009,274,2,8,42
2009,274,1,8,5
2009,287,2,8,56
2009,287,1,8,18
2009,17,2,8,223
2009,17,1,8,108
2009,345,2,8,34
2009,345,1,8,0
2009,225,2,8,198
2009,225,1,8,131
2009,227,2,8,43
2009,227,1,8,15
2009,319,2,8,103
2009,319,1,8,0
2009,179,2,8,949
2009,179,1,8,755
2009,324,2,8,136
2009,324,1,8,53
2010,12,2,8,5308
2010,12,1,8,6446
2010,25,2,8,58
2010,25,1,8,38
2010,243,2,8,39
2010,243,1,8,30
2010,99,2,8,53
2010,99,1,8,22
2010,113,2,8,5769
2010,113,1,8,6666
2010,26,2,8,34
2010,26,1,8,40
2010,58,2,8,85
2010,58,1,8,46
2010,108,2,8,103
2010,108,1,8,84
2010,217,2,8,2709
2010,217,1,8,159
2010,226,2,8,906
2010,226,1,8,453
2010,5,2,8,3469
2010,5,1,8,3793
2010,9,2,8,15855
2010,9,1,8,13235
2010,170,2,8,415
2010,170,1,8,331
2010,309,2,8,396
2010,309,1,8,59
2010,313,2,8,449
2010,313,1,8,317
2010,19,2,8,5878
2010,19,1,8,5754
2010,189,2,8,10
2010,189,1,8,5
2010,297,2,8,650
2010,297,1,8,297
2010,321,2,8,657
2010,321,1,8,716
2010,165,2,8,206
2010,165,1,8,120
2010,68,2,8,5959
2010,68,1,8,5789
2010,21,2,8,443
2010,21,1,8,476
2010,317,2,8,680
2010,317,1,8,396
2010,39,2,8,517
2010,39,1,8,457
2010,81,2,8,666
2010,81,1,8,443
2010,330,2,8,1485
2010,330,1,8,1606
2010,4,2,8,178
2010,4,1,8,121
2010,93,2,8,189
2010,93,1,8,195
2010,109,2,8,265
2010,109,1,8,217
2010,126,2,8,6742
2010,126,1,8,7406
2010,69,2,8,7635
2010,69,1,8,7622
2010,7,2,8,233
2010,7,1,8,285
2010,122,2,8,159
2010,122,1,8,133
2010,195,2,8,152
2010,195,1,8,154
2010,334,2,8,877
2010,334,1,8,898
2010,111,2,8,928
2010,111,1,8,1004
2010,27,2,8,291
2010,27,1,8,291
2010,156,2,8,645
2010,156,1,8,683
2010,278,2,8,1298
2010,278,1,8,876
2010,192,2,8,3882
2010,192,1,8,3987
2010,62,2,8,414
2010,62,1,8,420
2010,174,2,8,1162
2010,174,1,8,1150
2010,237,2,8,356
2010,237,1,8,377
2010,271,2,8,126
2010,271,1,8,141
2010,331,2,8,9523
2010,331,1,8,8953
2010,31,2,8,1145
2010,31,1,8,1023
2010,116,2,8,59
2010,116,1,8,32
2010,279,2,8,3373
2010,279,1,8,3400
2010,1,2,8,434
2010,1,1,8,421
2010,30,2,8,775
2010,30,1,8,769
2010,86,2,8,508
2010,86,1,8,450
2010,87,2,8,387
2010,87,1,8,343
2010,308,2,8,286
2010,308,1,8,311
2010,339,2,8,8959
2010,339,1,8,9106
2010,63,2,8,1758
2010,63,1,8,2019
2010,229,2,8,526
2010,229,1,8,544
2010,253,2,8,5402
2010,253,1,8,5700
2010,257,2,8,818
2010,257,1,8,809
2010,337,2,8,4382
2010,337,1,8,4624
2010,123,2,8,1290
2010,123,1,8,1370
2010,16,2,8,614
2010,16,1,8,726
2010,202,2,8,160
2010,202,1,8,161
2010,215,2,8,295
2010,215,1,8,308
2010,344,2,8,226
2010,344,1,8,257
2010,252,2,8,2733
2010,252,1,8,2944
2010,22,2,8,1830
2010,22,1,8,1911
2010,103,2,8,606
2010,103,1,8,667
2010,118,2,8,514
2010,118,1,8,513
2010,138,2,8,1534
2010,138,1,8,1505
2010,183,2,8,846
2010,183,1,8,914
2010,190,2,8,508
2010,190,1,8,509
2010,285,2,8,2504
2010,285,1,8,2659
2010,151,2,8,2607
2010,151,1,8,2669
2010,24,2,8,310
2010,24,1,8,343
2010,268,2,8,221
2010,268,1,8,248
2010,283,2,8,589
2010,283,1,8,638
2010,33,2,8,412
2010,33,1,8,465
2010,142,2,8,801
2010,142,1,8,788
2010,201,2,8,245
2010,201,1,8,254
2010,242,2,8,495
2010,242,1,8,504
2010,306,2,8,433
2010,306,1,8,474
2010,65,2,8,3767
2010,65,1,8,3743
2010,110,2,8,3138
2010,110,1,8,3458
2010,112,2,8,1927
2010,112,1,8,1841
2010,249,2,8,7836
2010,249,1,8,8492
2010,262,2,8,4683
2010,262,1,8,4392
2010,59,2,8,4791
2010,59,1,8,4146
2010,346,2,8,2177
2010,346,1,8,2085
2010,318,2,8,555
2010,318,1,8,497
2010,36,2,8,4919
2010,36,1,8,4926
2010,145,2,8,3609
2010,145,1,8,3477
2010,231,2,8,9387
2010,231,1,8,9644
2010,256,2,8,3269
2010,256,1,8,3074
2010,264,2,8,5092
2010,264,1,8,4852
2010,172,2,8,3577
2010,172,1,8,3747
2010,2,2,8,154
2010,2,1,8,136
2010,74,2,8,1022
2010,74,1,8,942
2010,166,2,8,392
2010,166,1,8,413
2010,296,2,8,303
2010,296,1,8,266
2010,310,2,8,2558
2010,310,1,8,2617
2010,85,2,8,1017
2010,85,1,8,1081
2010,114,2,8,1087
2010,114,1,8,1122
2010,193,2,8,1951
2010,193,1,8,1891
2010,211,2,8,3285
2010,211,1,8,3429
2010,307,2,8,9585
2010,307,1,8,8008
2010,35,2,8,2348
2010,35,1,8,2334
2010,90,2,8,4478
2010,90,1,8,3771
2010,162,2,8,31215
2010,162,1,8,32070
2010,125,2,8,3153
2010,125,1,8,3494
2010,134,2,8,9960
2010,134,1,8,11778
2010,143,2,8,2784
2010,143,1,8,4421
2010,160,2,8,3605
2010,160,1,8,3472
2010,186,2,8,5462
2010,186,1,8,5689
2010,212,2,8,9130
2010,212,1,8,9612
2010,228,2,8,6052
2010,228,1,8,5640
2010,340,2,8,2482
2010,340,1,8,3136
2010,115,2,8,251
2010,115,1,8,251
2010,83,2,8,5650
2010,83,1,8,5432
2010,117,2,8,2483
2010,117,1,8,2393
2010,144,2,8,3073
2010,144,1,8,2945
2010,205,2,8,2943
2010,205,1,8,2849
2010,290,2,8,2637
2010,290,1,8,2661
2010,293,2,8,2755
2010,293,1,8,2457
2010,280,2,8,11118
2010,280,1,8,11463
2010,14,2,8,2625
2010,14,1,8,2638
2010,23,2,8,942
2010,23,1,8,946
2010,197,2,8,2212
2010,197,1,8,2292
2010,120,2,8,14428
2010,120,1,8,14416
2010,121,2,8,4061
2010,121,1,8,4097
2010,124,2,8,7210
2010,124,1,8,6844
2010,300,2,8,2991
2010,300,1,8,2907
2010,232,2,8,24554
2010,232,1,8,25577
2010,221,2,8,730
2010,221,1,8,797
2010,291,2,8,550
2010,291,1,8,467
2010,259,2,8,9779
2010,259,1,8,9569
2010,52,2,8,430
2010,52,1,8,462
2010,56,2,8,220
2010,56,1,8,227
2010,61,2,8,563
2010,61,1,8,658
2010,82,2,8,753
2010,82,1,8,706
2010,101,2,8,1159
2010,101,1,8,1120
2010,133,2,8,895
2010,133,1,8,835
2010,159,2,8,1149
2010,159,1,8,1400
2010,163,2,8,476
2010,163,1,8,474
2010,175,2,8,1108
2010,175,1,8,1104
2010,188,2,8,477
2010,188,1,8,514
2010,216,2,8,613
2010,216,1,8,538
2010,218,2,8,683
2010,218,1,8,625
2010,255,2,8,434
2010,255,1,8,362
2010,265,2,8,2149
2010,265,1,8,2124
2010,266,2,8,941
2010,266,1,8,990
2010,302,2,8,1626
2010,302,1,8,1671
2010,219,2,8,596
2010,219,1,8,517
2010,119,2,8,304
2010,119,1,8,120
2010,140,2,8,198
2010,140,1,8,205
2010,164,2,8,286
2010,164,1,8,279
2010,180,2,8,173
2010,180,1,8,142
2010,203,2,8,296
2010,203,1,8,216
2010,286,2,8,2633
2010,286,1,8,2752
2010,40,2,8,504
2010,40,1,8,477
2010,45,2,8,1295
2010,45,1,8,1345
2010,146,2,8,277
2010,146,1,8,197
2010,178,2,8,604
2010,178,1,8,653
2010,199,2,8,436
2010,199,1,8,483
2010,213,2,8,430
2010,213,1,8,430
2010,223,2,8,320
2010,223,1,8,300
2010,236,2,8,114
2010,236,1,8,92
2010,304,2,8,1368
2010,304,1,8,1348
2010,311,2,8,8933
2010,311,1,8,9055
2010,66,2,8,2186
2010,66,1,8,2043
2010,78,2,8,345
2010,78,1,8,302
2010,88,2,8,144
2010,88,1,8,138
2010,168,2,8,737
2010,168,1,8,693
2010,206,2,8,246
2010,206,1,8,251
2010,209,2,8,384
2010,209,1,8,310
2010,270,2,8,501
2010,270,1,8,460
2010,282,2,8,1367
2010,282,1,8,1476
2010,299,2,8,307
2010,299,1,8,307
2010,34,2,8,1389
2010,34,1,8,1459
2010,38,2,8,317
2010,38,1,8,329
2010,207,2,8,322
2010,207,1,8,236
2010,79,2,8,5323
2010,79,1,8,5658
2010,105,2,8,381
2010,105,1,8,338
2010,137,2,8,304
2010,137,1,8,244
2010,173,2,8,1615
2010,173,1,8,1534
2010,261,2,8,350
2010,261,1,8,378
2010,275,2,8,643
2010,275,1,8,612
2010,277,2,8,687
2010,277,1,8,721
2010,315,2,8,956
2010,315,1,8,954
2010,332,2,8,204
2010,332,1,8,188
2010,139,2,8,3007
2010,139,1,8,3145
2010,57,2,8,621
2010,57,1,8,661
2010,148,2,8,975
2010,148,1,8,1004
2010,204,2,8,1222
2010,204,1,8,1288
2010,267,2,8,572
2010,267,1,8,598
2010,289,2,8,1368
2010,289,1,8,1424
2010,336,2,8,468
2010,336,1,8,483
2010,341,2,8,568
2010,341,1,8,589
2010,43,2,8,6132
2010,43,1,8,6572
2010,15,2,8,696
2010,15,1,8,760
2010,49,2,8,180
2010,49,1,8,160
2010,53,2,8,547
2010,53,1,8,544
2010,55,2,8,855
2010,55,1,8,871
2010,44,2,8,1182
2010,44,1,8,1311
2010,84,2,8,403
2010,84,1,8,399
2010,182,2,8,149
2010,182,1,8,154
2010,185,2,8,271
2010,185,1,8,303
2010,208,2,8,328
2010,208,1,8,335
2010,220,2,8,357
2010,220,1,8,402
2010,224,2,8,132
2010,224,1,8,143
2010,251,2,8,476
2010,251,1,8,552
2010,258,2,8,424
2010,258,1,8,395
2010,260,2,8,149
2010,260,1,8,149
2010,281,2,8,1557
2010,281,1,8,1754
2010,284,2,8,120
2010,284,1,8,82
2010,288,2,8,498
2010,288,1,8,533
2010,294,2,8,345
2010,294,1,8,363
2010,327,2,8,175
2010,327,1,8,163
2010,343,2,8,715
2010,343,1,8,628
2010,64,2,8,8102
2010,64,1,8,7965
2010,70,2,8,3633
2010,70,1,8,3887
2010,41,2,8,3991
2010,41,1,8,4432
2010,91,2,8,304
2010,91,1,8,320
2010,107,2,8,773
2010,107,1,8,794
2010,157,2,8,1696
2010,157,1,8,1733
2010,298,2,8,3579
2010,298,1,8,3655
2010,305,2,8,423
2010,305,1,8,473
2010,136,2,8,919
2010,136,1,8,965
2010,11,2,8,1569
2010,11,1,8,1564
2010,28,2,8,1078
2010,28,1,8,1176
2010,67,2,8,171
2010,67,1,8,172
2010,76,2,8,1079
2010,76,1,8,1069
2010,150,2,8,727
2010,150,1,8,683
2010,320,2,8,397
2010,320,1,8,354
2010,312,2,8,5908
2010,312,1,8,6047
2010,210,2,8,1915
2010,210,1,8,1992
2010,323,2,8,1850
2010,323,1,8,1951
2010,106,2,8,2962
2010,106,1,8,3054
2010,152,2,8,7044
2010,152,1,8,7370
2010,10,2,8,103
2010,10,1,8,100
2010,18,2,8,1057
2010,18,1,8,1092
2010,131,2,8,610
2010,131,1,8,714
2010,176,2,8,892
2010,176,1,8,892
2010,177,2,8,852
2010,177,1,8,948
2010,181,2,8,258
2010,181,1,8,329
2010,248,2,8,88
2010,248,1,8,108
2010,250,2,8,375
2010,250,1,8,376
2010,301,2,8,99
2010,301,1,8,109
2010,303,2,8,392
2010,303,1,8,408
2010,328,2,8,424
2010,328,1,8,461
2010,342,2,8,721
2010,342,1,8,681
2010,3,2,8,874
2010,3,1,8,253
2010,8,2,8,1625
2010,8,1,8,1721
2010,60,2,8,601
2010,60,1,8,710
2010,73,2,8,414
2010,73,1,8,498
2010,89,2,8,269
2010,89,1,8,290
2010,149,2,8,451
2010,149,1,8,381
2010,155,2,8,171
2010,155,1,8,188
2010,158,2,8,372
2010,158,1,8,290
2010,240,2,8,319
2010,240,1,8,368
2010,263,2,8,282
2010,263,1,8,317
2010,326,2,8,483
2010,326,1,8,524
2010,333,2,8,991
2010,333,1,8,1107
2010,314,2,8,11081
2010,314,1,8,11447
2010,29,2,8,829
2010,29,1,8,755
2010,72,2,8,543
2010,72,1,8,554
2010,77,2,8,292
2010,77,1,8,211
2010,92,2,8,996
2010,92,1,8,955
2010,98,2,8,328
2010,98,1,8,338
2010,100,2,8,497
2010,100,1,8,497
2010,135,2,8,1298
2010,135,1,8,1309
2010,147,2,8,647
2010,147,1,8,706
2010,171,2,8,191
2010,171,1,8,191
2010,184,2,8,1062
2010,184,1,8,1026
2010,194,2,8,2902
2010,194,1,8,2797
2010,214,2,8,260
2010,214,1,8,227
2010,222,2,8,801
2010,222,1,8,835
2010,230,2,8,1271
2010,230,1,8,1210
2010,276,2,8,391
2010,276,1,8,419
2010,316,2,8,530
2010,316,1,8,519
2010,322,2,8,353
2010,322,1,8,333
2010,335,2,8,858
2010,335,1,8,824
2010,338,2,8,1967
2010,338,1,8,2030
2010,46,2,8,278
2010,46,1,8,268
2010,329,2,8,5182
2010,329,1,8,5279
2010,71,2,8,155
2010,71,1,8,191
2010,97,2,8,550
2010,97,1,8,553
2010,127,2,8,1332
2010,127,1,8,1178
2010,128,2,8,322
2010,128,1,8,309
2010,132,2,8,508
2010,132,1,8,544
2010,153,2,8,720
2010,153,1,8,689
2010,161,2,8,186
2010,161,1,8,207
2010,167,2,8,604
2010,167,1,8,600
2010,196,2,8,642
2010,196,1,8,666
2010,200,2,8,1207
2010,200,1,8,1217
2010,269,2,8,1021
2010,269,1,8,1090
2010,191,2,8,6002
2010,191,1,8,6264
2010,234,2,8,320
2010,234,1,8,312
2010,241,2,8,646
2010,241,1,8,667
2010,244,2,8,452
2010,244,1,8,380
2010,273,2,8,450
2010,273,1,8,423
2010,292,2,8,312
2010,292,1,8,296
2010,295,2,8,281
2010,295,1,8,290
2010,233,2,8,10206
2010,233,1,8,9492
2010,20,2,8,1370
2010,20,1,8,1288
2010,50,2,8,240
2010,50,1,8,122
2010,94,2,8,473
2010,94,1,8,400
2010,95,2,8,657
2010,95,1,8,630
2010,154,2,8,624
2010,154,1,8,543
2010,141,2,8,705
2010,141,1,8,705
2010,169,2,8,480
2010,169,1,8,472
2010,235,2,8,1566
2010,235,1,8,1672
2010,37,2,8,310
2010,37,1,8,243
2010,96,2,8,80
2010,96,1,8,61
2010,104,2,8,325
2010,104,1,8,316
2010,198,2,8,55
2010,198,1,8,59
2010,32,2,8,2023
2010,32,1,8,2018
2010,6,2,8,1435
2010,6,1,8,1575
2010,47,2,8,632
2010,47,1,8,541
2010,75,2,8,125
2010,75,1,8,112
2010,80,2,8,587
2010,80,1,8,561
2010,239,2,8,186
2010,239,1,8,137
2010,245,2,8,246
2010,245,1,8,166
2010,246,2,8,1568
2010,246,1,8,1129
2010,247,2,8,440
2010,247,1,8,325
2010,254,2,8,410
2010,254,1,8,325
2010,54,2,8,2133
2010,54,1,8,2263
2010,129,2,8,46
2010,129,1,8,29
2010,189,2,8,1060
2010,189,1,8,917
2010,48,2,8,346
2010,48,1,8,191
2010,102,2,8,112
2010,102,1,8,55
2010,51,2,8,107
2010,51,1,8,101
2010,187,2,8,33
2010,187,1,8,20
2010,325,2,8,31
2010,325,1,8,15
2010,42,2,8,186
2010,42,1,8,164
2010,272,2,8,105
2010,272,1,8,70
2010,238,2,8,4483
2010,238,1,8,4491
2010,130,2,8,11
2010,130,1,8,9
2010,274,2,8,46
2010,274,1,8,7
2010,287,2,8,53
2010,287,1,8,16
2010,17,2,8,230
2010,17,1,8,111
2010,345,2,8,37
2010,345,1,8,0
2010,225,2,8,193
2010,225,1,8,124
2010,227,2,8,38
2010,227,1,8,15
2010,319,2,8,108
2010,319,1,8,2
2010,179,2,8,973
2010,179,1,8,767
2010,324,2,8,155
2010,324,1,8,59
2011,12,2,8,5032
2011,12,1,8,6267
2011,25,2,8,57
2011,25,1,8,37
2011,243,2,8,36
2011,243,1,8,28
2011,99,2,8,60
2011,99,1,8,21
2011,113,2,8,5520
2011,113,1,8,6520
2011,26,2,8,29
2011,26,1,8,35
2011,58,2,8,84
2011,58,1,8,45
2011,108,2,8,97
2011,108,1,8,83
2011,217,2,8,2849
2011,217,1,8,165
2011,226,2,8,939
2011,226,1,8,454
2011,5,2,8,3461
2011,5,1,8,3943
2011,9,2,8,15663
2011,9,1,8,13188
2011,170,2,8,419
2011,170,1,8,346
2011,309,2,8,400
2011,309,1,8,63
2011,313,2,8,423
2011,313,1,8,312
2011,19,2,8,5671
2011,19,1,8,5562
2011,189,2,8,10
2011,189,1,8,5
2011,297,2,8,678
2011,297,1,8,326
2011,321,2,8,619
2011,321,1,8,687
2011,165,2,8,190
2011,165,1,8,110
2011,68,2,8,5981
2011,68,1,8,5795
2011,21,2,8,454
2011,21,1,8,465
2011,317,2,8,679
2011,317,1,8,385
2011,39,2,8,493
2011,39,1,8,433
2011,81,2,8,616
2011,81,1,8,409
2011,330,2,8,1441
2011,330,1,8,1534
2011,4,2,8,175
2011,4,1,8,122
2011,93,2,8,184
2011,93,1,8,186
2011,109,2,8,259
2011,109,1,8,217
2011,126,2,8,6911
2011,126,1,8,7504
2011,69,2,8,7655
2011,69,1,8,7694
2011,7,2,8,227
2011,7,1,8,266
2011,122,2,8,160
2011,122,1,8,132
2011,195,2,8,146
2011,195,1,8,148
2011,334,2,8,847
2011,334,1,8,882
2011,111,2,8,904
2011,111,1,8,976
2011,27,2,8,279
2011,27,1,8,278
2011,156,2,8,637
2011,156,1,8,663
2011,278,2,8,1248
2011,278,1,8,831
2011,192,2,8,3835
2011,192,1,8,3907
2011,62,2,8,399
2011,62,1,8,406
2011,174,2,8,1149
2011,174,1,8,1123
2011,237,2,8,350
2011,237,1,8,364
2011,271,2,8,126
2011,271,1,8,135
2011,331,2,8,9512
2011,331,1,8,8880
2011,31,2,8,1127
2011,31,1,8,1010
2011,116,2,8,60
2011,116,1,8,29
2011,279,2,8,3307
2011,279,1,8,3373
2011,1,2,8,433
2011,1,1,8,420
2011,30,2,8,791
2011,30,1,8,790
2011,86,2,8,510
2011,86,1,8,449
2011,87,2,8,383
2011,87,1,8,331
2011,308,2,8,275
2011,308,1,8,312
2011,339,2,8,9084
2011,339,1,8,9186
2011,63,2,8,1843
2011,63,1,8,2110
2011,229,2,8,526
2011,229,1,8,536
2011,253,2,8,5427
2011,253,1,8,5674
2011,257,2,8,782
2011,257,1,8,819
2011,337,2,8,4429
2011,337,1,8,4631
2011,123,2,8,1239
2011,123,1,8,1309
2011,16,2,8,611
2011,16,1,8,705
2011,202,2,8,164
2011,202,1,8,161
2011,215,2,8,288
2011,215,1,8,297
2011,344,2,8,226
2011,344,1,8,250
2011,252,2,8,2764
2011,252,1,8,2932
2011,22,2,8,1796
2011,22,1,8,1863
2011,103,2,8,599
2011,103,1,8,651
2011,118,2,8,508
2011,118,1,8,511
2011,138,2,8,1526
2011,138,1,8,1494
2011,183,2,8,821
2011,183,1,8,894
2011,190,2,8,507
2011,190,1,8,517
2011,285,2,8,2461
2011,285,1,8,2620
2011,151,2,8,2577
2011,151,1,8,2616
2011,24,2,8,309
2011,24,1,8,333
2011,268,2,8,229
2011,268,1,8,247
2011,283,2,8,574
2011,283,1,8,629
2011,33,2,8,409
2011,33,1,8,455
2011,142,2,8,771
2011,142,1,8,774
2011,201,2,8,243
2011,201,1,8,253
2011,242,2,8,488
2011,242,1,8,503
2011,306,2,8,430
2011,306,1,8,472
2011,65,2,8,3584
2011,65,1,8,3546
2011,110,2,8,3011
2011,110,1,8,3316
2011,112,2,8,1839
2011,112,1,8,1753
2011,249,2,8,7731
2011,249,1,8,8340
2011,262,2,8,4472
2011,262,1,8,4230
2011,59,2,8,4712
2011,59,1,8,4161
2011,346,2,8,2197
2011,346,1,8,2125
2011,318,2,8,534
2011,318,1,8,480
2011,36,2,8,4680
2011,36,1,8,4749
2011,145,2,8,3394
2011,145,1,8,3294
2011,231,2,8,9385
2011,231,1,8,9655
2011,256,2,8,3100
2011,256,1,8,2940
2011,264,2,8,4937
2011,264,1,8,4724
2011,172,2,8,3555
2011,172,1,8,3680
2011,2,2,8,151
2011,2,1,8,136
2011,74,2,8,1016
2011,74,1,8,947
2011,166,2,8,388
2011,166,1,8,412
2011,296,2,8,292
2011,296,1,8,259
2011,310,2,8,2546
2011,310,1,8,2593
2011,85,2,8,1002
2011,85,1,8,1053
2011,114,2,8,1070
2011,114,1,8,1110
2011,193,2,8,1894
2011,193,1,8,1843
2011,211,2,8,3206
2011,211,1,8,3354
2011,307,2,8,9217
2011,307,1,8,7704
2011,35,2,8,2237
2011,35,1,8,2252
2011,90,2,8,4328
2011,90,1,8,3634
2011,162,2,8,32720
2011,162,1,8,32898
2011,125,2,8,3117
2011,125,1,8,3442
2011,134,2,8,9876
2011,134,1,8,11582
2011,143,2,8,2876
2011,143,1,8,4600
